id,name,age,email,score
1,Shreya,22,shreya@gmail.com,90
2,Sanjana,24,sanjana@gmail.com,
3,Shreya,,shreya22@gmail.com,88
4,Sanjana,25,sanjana25@gmail.com,92
5,Shreya,23,shreya23@gmail.com,85
6,Sanjana,,sanjana33@gmail.com,
7,Shreya,26,shreya26@gmail.com,91
8,Sanjana,27,sanjana27@gmail.com,89

